datetime,Depth_meter,Water_Temperature_celsius
1996-11-25 00:00:00,30,4.2
1996-11-25 00:00:00,0,4.2
1996-11-25 00:00:00,1,4.2
1996-11-25 00:00:00,2,4.2
1996-11-25 00:00:00,3,4.2
1996-11-25 00:00:00,4,4.2
1996-11-25 00:00:00,5,4.1
1996-11-25 00:00:00,6,4.2
1996-11-25 00:00:00,7,4.1
1996-11-25 00:00:00,8,4.1
1996-11-25 00:00:00,9,4.1
1996-11-25 00:00:00,10,4.2
1996-11-25 00:00:00,11,4.2
1996-11-25 00:00:00,12,4.2
1996-11-25 00:00:00,13,4.1
1996-11-25 00:00:00,14,4.1
1997-01-14 00:00:00,15,0.2
1997-01-14 00:00:00,16,0.4
1997-01-14 00:00:00,17,0.5
1997-01-14 00:00:00,18,0.5
1997-01-14 00:00:00,19,0.6
1997-01-14 00:00:00,20,0.6
1997-01-14 00:00:00,21,0.6
1997-01-14 00:00:00,22,0.6
1997-01-14 00:00:00,23,0.6
1997-01-14 00:00:00,24,0.6
1997-01-14 00:00:00,25,0.7
1997-01-14 00:00:00,26,0.7
1997-01-14 00:00:00,27,0.7
1997-01-14 00:00:00,28,0.7
1997-01-14 00:00:00,29,0.8
1997-01-14 00:00:00,30,0.9
1997-01-14 00:00:00,31,1
1997-01-14 00:00:00,0,1.1
1997-01-14 00:00:00,1,1.3
1997-01-14 00:00:00,2,1.4
1997-01-14 00:00:00,3,1.5
1997-01-14 00:00:00,4,1.5
1997-01-14 00:00:00,5,1.5
1997-01-14 00:00:00,6,1.8
1997-01-14 00:00:00,7,2.2
1997-02-17 00:00:00,8,0.4
1997-02-17 00:00:00,9,0.6
1997-02-17 00:00:00,10,0.9
1997-02-17 00:00:00,11,1
1997-02-17 00:00:00,12,1
1997-02-17 00:00:00,13,1
1997-02-17 00:00:00,14,1
1997-02-17 00:00:00,15,1
1997-02-17 00:00:00,16,1
1997-02-17 00:00:00,17,1
1997-02-17 00:00:00,18,1
1997-02-17 00:00:00,19,1.1
1997-02-17 00:00:00,20,1.2
1997-02-17 00:00:00,21,1.2
1997-02-17 00:00:00,22,1.2
1997-02-17 00:00:00,23,1.3
1997-02-17 00:00:00,24,1.4
1997-02-17 00:00:00,25,1.5
1997-02-17 00:00:00,26,1.6
1997-02-17 00:00:00,27,1.7
1997-02-17 00:00:00,28,1.8
1997-02-17 00:00:00,29,NA
1997-02-17 00:00:00,0,2
1997-02-17 00:00:00,1,2.2
1997-02-17 00:00:00,2,2.3
1997-04-09 00:00:00,3,4
1997-04-09 00:00:00,4,3.9
1997-04-09 00:00:00,5,3.9
1997-04-09 00:00:00,6,3.8
1997-04-09 00:00:00,7,3.8
1997-04-09 00:00:00,8,3.8
1997-04-09 00:00:00,9,3.8
1997-04-09 00:00:00,10,3.8
1997-04-09 00:00:00,11,3.8
1997-04-09 00:00:00,12,3.7
1997-04-09 00:00:00,13,3.7
1997-04-09 00:00:00,14,3.7
1997-04-09 00:00:00,15,3.7
1997-04-09 00:00:00,16,3.7
1997-04-09 00:00:00,17,3.8
1997-04-09 00:00:00,18,3.8
1997-04-09 00:00:00,19,3.8
1997-04-09 00:00:00,20,3.8
1997-04-09 00:00:00,21,3.8
1997-04-09 00:00:00,22,3.7
1997-04-09 00:00:00,23,3.7
1997-04-09 00:00:00,24,3.7
1997-04-21 00:00:00,25,5.6
1997-04-21 00:00:00,26,5.5
1997-04-21 00:00:00,27,5.4
1997-04-21 00:00:00,28,5.3
1997-04-21 00:00:00,29,5.1
1997-04-21 00:00:00,30,5.1
1997-04-21 00:00:00,0,5.1
1997-04-21 00:00:00,2,5
1997-04-21 00:00:00,3,4.9
1997-04-21 00:00:00,4,4.9
1997-04-21 00:00:00,5,4.9
1997-04-21 00:00:00,6,4.9
1997-04-21 00:00:00,7,4.9
1997-04-21 00:00:00,8,4.8
1997-04-21 00:00:00,9,4.8
1997-04-21 00:00:00,10,4.7
1997-04-21 00:00:00,11,4.6
1997-04-21 00:00:00,12,4.5
1997-04-21 00:00:00,13,4.5
1997-04-21 00:00:00,14,4.5
1997-04-21 00:00:00,15,4.5
1997-04-21 00:00:00,16,4.5
1997-04-21 00:00:00,17,4.5
1997-05-02 00:00:00,18,7.9
1997-05-02 00:00:00,19,7.9
1997-05-02 00:00:00,20,7.9
1997-05-02 00:00:00,21,7.9
1997-05-02 00:00:00,22,7.8
1997-05-02 00:00:00,23,7.7
1997-05-02 00:00:00,24,7.7
1997-05-02 00:00:00,25,7.7
1997-05-02 00:00:00,26,7.6
1997-05-02 00:00:00,27,7.6
1997-05-02 00:00:00,28,7.6
1997-05-02 00:00:00,29,7.6
1997-05-02 00:00:00,0,7.5
1997-05-02 00:00:00,2,7.5
1997-05-02 00:00:00,3,7.5
1997-05-02 00:00:00,4,7.5
1997-05-02 00:00:00,5,7.5
1997-05-02 00:00:00,6,7.5
1997-05-02 00:00:00,8,7.4
1997-05-02 00:00:00,10,7.4
1997-05-02 00:00:00,12,7.4
1997-05-02 00:00:00,14,7.2
1997-05-02 00:00:00,15,7.1
1997-05-13 00:00:00,16,11.1
1997-05-13 00:00:00,18,10.3
1997-05-13 00:00:00,20,10.1
1997-05-13 00:00:00,22,10
1997-05-13 00:00:00,24,10
1997-05-13 00:00:00,25,10
1997-05-13 00:00:00,29,10
1997-05-13 00:00:00,0,10
1997-05-13 00:00:00,0,10
1997-05-13 00:00:00,2,9.9
1997-05-13 00:00:00,3,9.9
1997-05-13 00:00:00,5,9.9
1997-05-13 00:00:00,7,9.9
1997-05-13 00:00:00,10,9.9
1997-05-13 00:00:00,12,9.8
1997-05-13 00:00:00,15,9.8
1997-05-13 00:00:00,18,9.8
1997-05-13 00:00:00,20,9.8
1997-05-13 00:00:00,22,9.8
1997-05-13 00:00:00,25,9.8
1997-05-13 00:00:00,27,9.8
1997-05-13 00:00:00,29,9.7
1997-05-13 00:00:00,30,9.5
1997-05-13 00:00:00,0,9.5
1997-05-28 00:00:00,1,12
1997-05-28 00:00:00,2,11.8
1997-05-28 00:00:00,3,11.8
1997-05-28 00:00:00,4,11.8
1997-05-28 00:00:00,5,11.8
1997-05-28 00:00:00,7,11.8
1997-05-28 00:00:00,9,11.8
1997-05-28 00:00:00,10,11.7
1997-05-28 00:00:00,11,11.5
1997-05-28 00:00:00,13,11.5
1997-05-28 00:00:00,15,11.4
1997-05-28 00:00:00,17,11.4
1997-05-28 00:00:00,19,11.4
1997-05-28 00:00:00,20,11.4
1997-05-28 00:00:00,21,11.3
1997-05-28 00:00:00,23,11.2
1997-05-28 00:00:00,25,11.1
1997-05-28 00:00:00,27,11
1997-05-28 00:00:00,29,10.8
1997-05-28 00:00:00,30,10.8
1997-05-28 00:00:00,0,10.8
1997-05-28 00:00:00,1,10.7
1997-05-28 00:00:00,2,10.7
1997-05-28 00:00:00,3,10.7
1997-06-11 00:00:00,3,17.3
1997-06-11 00:00:00,5,17.3
1997-06-11 00:00:00,7,17.3
1997-06-11 00:00:00,9,17.1
1997-06-11 00:00:00,10,16.5
1997-06-11 00:00:00,12,16
1997-06-11 00:00:00,14,15.4
1997-06-11 00:00:00,15,14.8
1997-06-11 00:00:00,17,14.6
1997-06-11 00:00:00,20,14.3
1997-06-11 00:00:00,22,13.6
1997-06-11 00:00:00,24,13.3
1997-06-11 00:00:00,25,12.8
1997-06-11 00:00:00,27,12.3
1997-06-11 00:00:00,29,11.9
1997-06-11 00:00:00,30,11.7
1997-06-11 00:00:00,0,11.1
1997-06-11 00:00:00,1,11.1
1997-06-11 00:00:00,2,11.1
1997-06-11 00:00:00,3,11
1997-06-11 00:00:00,4,11
1997-06-11 00:00:00,5,11
1997-06-11 00:00:00,7,10.9
1997-06-11 00:00:00,8,10.9
1997-06-25 00:00:00,10,22.8
1997-06-25 00:00:00,13,22.7
1997-06-25 00:00:00,15,22.7
1997-06-25 00:00:00,17,22.5
1997-06-25 00:00:00,19,22.2
1997-06-25 00:00:00,20,21.9
1997-06-25 00:00:00,22,21.3
1997-06-25 00:00:00,24,20.4
1997-06-25 00:00:00,25,19.8
1997-06-25 00:00:00,27,19.5
1997-06-25 00:00:00,29,18.4
1997-06-25 00:00:00,30,17.5
1997-06-25 00:00:00,0,15.5
1997-06-25 00:00:00,1,12.8
1997-06-25 00:00:00,2,12.6
1997-06-25 00:00:00,3,12.6
1997-06-25 00:00:00,3,12.5
1997-06-25 00:00:00,4,12.2
1997-06-25 00:00:00,5,12
1997-06-25 00:00:00,6,11.9
1997-06-25 00:00:00,7,11.8
1997-06-25 00:00:00,8,11.9
1997-06-25 00:00:00,9,12.5
1997-06-25 00:00:00,10,12.1
1997-06-25 00:00:00,11,11.5
1997-06-25 00:00:00,12,11.5
1997-06-25 00:00:00,13,11.5
1997-07-09 00:00:00,14,21.2
1997-07-09 00:00:00,15,21.2
1997-07-09 00:00:00,16,21.2
1997-07-09 00:00:00,17,21.1
1997-07-09 00:00:00,18,20.9
1997-07-09 00:00:00,19,20.9
1997-07-09 00:00:00,20,20.9
1997-07-09 00:00:00,21,20.9
1997-07-09 00:00:00,22,20.8
1997-07-09 00:00:00,23,19.5
1997-07-09 00:00:00,24,16.3
1997-07-09 00:00:00,25,15.3
1997-07-09 00:00:00,26,14.5
1997-07-09 00:00:00,27,14.1
1997-07-09 00:00:00,28,13.4
1997-07-09 00:00:00,29,13.1
1997-07-09 00:00:00,30,12.4
1997-07-09 00:00:00,0,12
1997-07-09 00:00:00,1,11.1
1997-07-09 00:00:00,2,11.5
1997-07-09 00:00:00,3,11.5
1997-07-09 00:00:00,3,11.5
1997-07-09 00:00:00,4,NA
1997-07-24 00:00:00,5,23.8
1997-07-24 00:00:00,6,23.3
1997-07-24 00:00:00,7,23.3
1997-07-24 00:00:00,8,23.2
1997-07-24 00:00:00,9,23.2
1997-07-24 00:00:00,10,23.1
1997-07-24 00:00:00,11,23.1
1997-07-24 00:00:00,12,23.1
1997-07-24 00:00:00,13,23.1
1997-07-24 00:00:00,14,21.3
1997-07-24 00:00:00,15,17.4
1997-07-24 00:00:00,16,17.4
1997-07-24 00:00:00,17,15.5
1997-07-24 00:00:00,18,14.3
1997-07-24 00:00:00,19,13.7
1997-07-24 00:00:00,20,13.4
1997-07-24 00:00:00,21,12.7
1997-07-24 00:00:00,22,12.5
1997-07-24 00:00:00,23,12.3
1997-07-24 00:00:00,24,12.2
1997-07-24 00:00:00,25,12.1
1997-07-24 00:00:00,26,12
1997-07-24 00:00:00,27,11.9
1997-08-06 00:00:00,28,23.5
1997-08-06 00:00:00,29,23.5
1997-08-06 00:00:00,30,23.4
1997-08-06 00:00:00,0,23.4
1997-08-06 00:00:00,1,23.4
1997-08-06 00:00:00,2,23.4
1997-08-06 00:00:00,3,23.4
1997-08-06 00:00:00,5,23.4
1997-08-06 00:00:00,7,23.4
1997-08-06 00:00:00,8,23.3
1997-08-06 00:00:00,9,19.7
1997-08-06 00:00:00,10,16.3
1997-08-06 00:00:00,11,14.3
1997-08-06 00:00:00,12,13.6
1997-08-06 00:00:00,14,13
1997-08-06 00:00:00,15,12.8
1997-08-06 00:00:00,17,12.6
1997-08-06 00:00:00,18,12.3
1997-08-06 00:00:00,20,12.1
1997-08-06 00:00:00,22,11.9
1997-08-06 00:00:00,24,11.8
1997-08-06 00:00:00,25,11.6
1997-08-06 00:00:00,26,11.7
1997-08-18 00:00:00,27,21.9
1997-08-18 00:00:00,28,21.9
1997-08-18 00:00:00,0,21.7
1997-08-18 00:00:00,1,21.6
1997-08-18 00:00:00,2,21.6
1997-08-18 00:00:00,3,21.6
1997-08-18 00:00:00,3,21.5
1997-08-18 00:00:00,4,21.5
1997-08-18 00:00:00,5,21.4
1997-08-18 00:00:00,6,21.4
1997-08-18 00:00:00,7,21.4
1997-08-18 00:00:00,8,18.3
1997-08-18 00:00:00,9,16.7
1997-08-18 00:00:00,10,14.7
1997-08-18 00:00:00,11,13.7
1997-08-18 00:00:00,12,13
1997-08-18 00:00:00,13,12.6
1997-08-18 00:00:00,14,12.3
1997-08-18 00:00:00,15,12.2
1997-08-18 00:00:00,16,12
1997-08-18 00:00:00,17,11.9
1997-08-18 00:00:00,18,11.8
1997-08-18 00:00:00,19,11.7
1997-09-02 00:00:00,20,22.1
1997-09-02 00:00:00,21,22.1
1997-09-02 00:00:00,22,22.1
1997-09-02 00:00:00,23,22
1997-09-02 00:00:00,24,22
1997-09-02 00:00:00,25,21.8
1997-09-02 00:00:00,26,21.3
1997-09-02 00:00:00,27,21.1
1997-09-02 00:00:00,28,20.7
1997-09-02 00:00:00,29,20.4
1997-09-02 00:00:00,30,20.2
1997-09-02 00:00:00,0,17.6
1997-09-02 00:00:00,1,16.1
1997-09-02 00:00:00,2,14.8
1997-09-02 00:00:00,3,13.7
1997-09-02 00:00:00,3,13.2
1997-09-02 00:00:00,4,12.8
1997-09-02 00:00:00,5,12.6
1997-09-02 00:00:00,6,12.3
1997-09-02 00:00:00,7,12.1
1997-09-02 00:00:00,8,11.8
1997-09-02 00:00:00,9,11.7
1997-09-02 00:00:00,10,11.7
1997-09-02 00:00:00,11,11.7
1997-09-02 00:00:00,12,11.7
1997-10-01 00:00:00,13,17.7
1997-10-01 00:00:00,14,17.6
1997-10-01 00:00:00,15,17.6
1997-10-01 00:00:00,16,17.4
1997-10-01 00:00:00,17,17.4
1997-10-01 00:00:00,18,17.4
1997-10-01 00:00:00,19,17.4
1997-10-01 00:00:00,20,17.4
1997-10-01 00:00:00,21,17.4
1997-10-01 00:00:00,22,17.4
1997-10-01 00:00:00,23,17.4
1997-10-01 00:00:00,24,17.4
1997-10-01 00:00:00,25,17.4
1997-10-01 00:00:00,26,17.4
1997-10-01 00:00:00,27,17.4
1997-10-01 00:00:00,28,16.5
1997-10-01 00:00:00,29,15.2
1997-10-01 00:00:00,30,14.2
1997-10-01 00:00:00,0,13.3
1997-10-01 00:00:00,1,12.5
1997-10-01 00:00:00,2,12.3
1997-10-01 00:00:00,3,12.2
1997-10-01 00:00:00,3,12.2
1997-10-01 00:00:00,4,12.2
1997-10-30 00:00:00,5,11.2
1997-10-30 00:00:00,6,11.2
1997-10-30 00:00:00,7,11.2
1997-10-30 00:00:00,8,11.2
1997-10-30 00:00:00,9,11.2
1997-10-30 00:00:00,10,11.2
1997-10-30 00:00:00,11,11.2
1997-10-30 00:00:00,12,11.2
1997-10-30 00:00:00,13,11.2
1997-10-30 00:00:00,14,11.2
1997-10-30 00:00:00,15,11.2
1997-10-30 00:00:00,16,11.2
1997-10-30 00:00:00,17,11.2
1997-10-30 00:00:00,18,11.2
1997-10-30 00:00:00,19,11.2
1997-10-30 00:00:00,20,11.2
1997-10-30 00:00:00,21,11.2
1997-10-30 00:00:00,22,11.2
1997-10-30 00:00:00,23,11.1
1997-10-30 00:00:00,24,11.1
1997-10-30 00:00:00,25,11.1
1997-10-30 00:00:00,26,11.1
1997-10-30 00:00:00,27,10.9
1997-11-30 00:00:00,28,4.8
1997-11-30 00:00:00,29,4.8
1997-11-30 00:00:00,30,4.8
1997-11-30 00:00:00,0,4.8
1997-11-30 00:00:00,1,4.8
1997-11-30 00:00:00,2,4.8
1997-11-30 00:00:00,3,4.8
1997-11-30 00:00:00,4,4.7
1997-11-30 00:00:00,5,4.7
1997-11-30 00:00:00,6,4.7
1997-11-30 00:00:00,7,4.7
1997-11-30 00:00:00,8,4.7
1997-11-30 00:00:00,9,4.7
1997-11-30 00:00:00,10,4.7
1997-11-30 00:00:00,11,4.7
1997-11-30 00:00:00,12,4.7
1997-11-30 00:00:00,13,4.7
1997-11-30 00:00:00,14,4.7
1997-11-30 00:00:00,15,4.7
1997-11-30 00:00:00,16,4.7
1997-11-30 00:00:00,17,4.7
1997-11-30 00:00:00,18,4.7
1997-11-30 00:00:00,19,4.7
1997-11-30 00:00:00,20,4.7
1998-02-06 00:00:00,21,0.6
1998-02-06 00:00:00,22,0.5
1998-02-06 00:00:00,23,0.5
1998-02-06 00:00:00,24,0.5
1998-02-06 00:00:00,25,0.5
1998-02-06 00:00:00,26,0.5
1998-02-06 00:00:00,27,0.5
1998-02-06 00:00:00,28,0.5
1998-02-06 00:00:00,29,0.5
1998-02-06 00:00:00,30,0.5
1998-02-06 00:00:00,31,0.5
1998-02-06 00:00:00,32,0.6
1998-02-06 00:00:00,0,0.6
1998-02-06 00:00:00,1,0.6
1998-02-06 00:00:00,2,0.6
1998-02-06 00:00:00,3,0.7
1998-02-06 00:00:00,3,0.8
1998-02-06 00:00:00,4,0.9
1998-02-06 00:00:00,5,1
1998-02-06 00:00:00,6,0.9
1998-02-06 00:00:00,7,1.1
1998-02-06 00:00:00,8,1.2
1998-03-13 00:00:00,9,0.7
1998-03-13 00:00:00,10,0.7
1998-03-13 00:00:00,11,0.7
1998-03-13 00:00:00,12,0.7
1998-03-13 00:00:00,13,0.7
1998-03-13 00:00:00,14,0.7
1998-03-13 00:00:00,15,0.7
1998-03-13 00:00:00,16,0.7
1998-03-13 00:00:00,17,0.7
1998-03-13 00:00:00,18,0.7
1998-03-13 00:00:00,19,0.7
1998-03-13 00:00:00,20,0.7
1998-03-13 00:00:00,21,0.7
1998-03-13 00:00:00,22,0.7
1998-03-13 00:00:00,23,0.7
1998-03-13 00:00:00,24,0.7
1998-03-13 00:00:00,25,0.7
1998-03-13 00:00:00,26,0.7
1998-03-13 00:00:00,27,0.7
1998-03-13 00:00:00,28,0.7
1998-03-13 00:00:00,29,0.7
1998-03-13 00:00:00,30,0.7
1998-03-13 00:00:00,0,0.7
1998-03-13 00:00:00,1,0.7
1998-03-13 00:00:00,2,0.7
1998-03-13 00:00:00,3,0.7
1998-03-26 00:00:00,3,2.2
1998-03-26 00:00:00,4,2.1
1998-03-26 00:00:00,5,2.1
1998-03-26 00:00:00,6,2.1
1998-03-26 00:00:00,7,2.1
1998-03-26 00:00:00,8,2.1
1998-03-26 00:00:00,9,2.1
1998-03-26 00:00:00,10,2.1
1998-03-26 00:00:00,11,2.1
1998-03-26 00:00:00,12,2
1998-03-26 00:00:00,13,2
1998-03-26 00:00:00,14,2
1998-03-26 00:00:00,15,2
1998-03-26 00:00:00,16,2
1998-03-26 00:00:00,17,2
1998-03-26 00:00:00,18,2
1998-03-26 00:00:00,19,2
1998-03-26 00:00:00,20,2
1998-03-26 00:00:00,21,2
1998-03-26 00:00:00,22,2
1998-03-26 00:00:00,23,2
1998-03-26 00:00:00,24,2
1998-03-26 00:00:00,25,2
1998-03-26 00:00:00,26,2
1998-04-10 00:00:00,27,5.6
1998-04-10 00:00:00,28,5.6
1998-04-10 00:00:00,29,5.6
1998-04-10 00:00:00,30,5.6
1998-04-10 00:00:00,0,5.6
1998-04-10 00:00:00,1,5.6
1998-04-10 00:00:00,2,5.5
1998-04-10 00:00:00,3,5.5
1998-04-10 00:00:00,3,5.5
1998-04-10 00:00:00,4,5.5
1998-04-10 00:00:00,5,5.5
1998-04-10 00:00:00,6,5.5
1998-04-10 00:00:00,7,5.4
1998-04-10 00:00:00,8,5.4
1998-04-10 00:00:00,9,5.4
1998-04-10 00:00:00,10,5.4
1998-04-10 00:00:00,11,5.4
1998-04-10 00:00:00,12,5.4
1998-04-10 00:00:00,13,5.4
1998-04-10 00:00:00,14,5.3
1998-04-10 00:00:00,15,5.3
1998-04-10 00:00:00,16,5.3
1998-04-10 00:00:00,17,5.3
1998-04-10 00:00:00,18,5.3
1998-04-24 00:00:00,19,12
1998-04-24 00:00:00,20,11
1998-04-24 00:00:00,21,10.7
1998-04-24 00:00:00,22,9.4
1998-04-24 00:00:00,23,8.9
1998-04-24 00:00:00,24,8.8
1998-04-24 00:00:00,25,8.1
1998-04-24 00:00:00,26,7.8
1998-04-24 00:00:00,27,7.7
1998-04-24 00:00:00,28,7.7
1998-04-24 00:00:00,29,7.7
1998-04-24 00:00:00,30,7.6
1998-04-24 00:00:00,31,7.6
1998-04-24 00:00:00,0,7.6
1998-04-24 00:00:00,1,7.6
1998-04-24 00:00:00,2,7.6
1998-04-24 00:00:00,3,7.6
1998-04-24 00:00:00,3,7.5
1998-04-24 00:00:00,4,7.4
1998-04-24 00:00:00,5,7.4
1998-04-24 00:00:00,6,7.3
1998-04-24 00:00:00,7,7.2
1998-04-24 00:00:00,8,6.9
1998-04-24 00:00:00,10,6.8
1998-05-11 00:00:00,11,14.8
1998-05-11 00:00:00,12,13.7
1998-05-11 00:00:00,13,13.4
1998-05-11 00:00:00,14,12.9
1998-05-11 00:00:00,15,12.8
1998-05-11 00:00:00,16,12.8
1998-05-11 00:00:00,17,12.8
1998-05-11 00:00:00,18,12.8
1998-05-11 00:00:00,19,12.5
1998-05-11 00:00:00,20,12.3
1998-05-11 00:00:00,21,11.8
1998-05-11 00:00:00,22,10.8
1998-05-11 00:00:00,23,9.9
1998-05-11 00:00:00,24,9.6
1998-05-11 00:00:00,25,9.1
1998-05-11 00:00:00,26,8.4
1998-05-11 00:00:00,27,8.2
1998-05-11 00:00:00,28,8.1
1998-05-11 00:00:00,29,8
1998-05-11 00:00:00,30,7.9
1998-05-11 00:00:00,0,7.9
1998-05-11 00:00:00,2,7.9
1998-05-11 00:00:00,3,7.8
1998-05-11 00:00:00,4,7.8
1998-05-28 00:00:00,5,18.3
1998-05-28 00:00:00,7,18.3
1998-05-28 00:00:00,9,18.2
1998-05-28 00:00:00,10,18.2
1998-05-28 00:00:00,12,18.2
1998-05-28 00:00:00,14,18.2
1998-05-28 00:00:00,15,18
1998-05-28 00:00:00,16,16.4
1998-05-28 00:00:00,18,15.8
1998-05-28 00:00:00,20,14.7
1998-05-28 00:00:00,22,13.4
1998-05-28 00:00:00,23,11
1998-05-28 00:00:00,24,10.1
1998-05-28 00:00:00,25,9.5
1998-05-28 00:00:00,26,9.2
1998-05-28 00:00:00,27,9.1
1998-05-28 00:00:00,28,8.9
1998-05-28 00:00:00,29,8.8
1998-05-28 00:00:00,30,8.7
1998-05-28 00:00:00,0,8.7
1998-05-28 00:00:00,2,8.5
1998-05-28 00:00:00,3,8.4
1998-05-28 00:00:00,4,8.4
1998-05-28 00:00:00,5,8.3
1998-05-28 00:00:00,6,8.3
1998-06-08 00:00:00,8,17.2
1998-06-08 00:00:00,10,17.2
1998-06-08 00:00:00,12,17.1
1998-06-08 00:00:00,14,17.1
1998-06-08 00:00:00,15,17.1
1998-06-08 00:00:00,16,17.1
1998-06-08 00:00:00,18,17.1
1998-06-08 00:00:00,20,17.1
1998-06-08 00:00:00,22,16.9
1998-06-08 00:00:00,24,16.9
1998-06-08 00:00:00,25,16
1998-06-08 00:00:00,26,12.3
1998-06-08 00:00:00,28,11
1998-06-08 00:00:00,30,10.4
1998-06-08 00:00:00,0,10.1
1998-06-08 00:00:00,1,9.5
1998-06-08 00:00:00,2,9.2
1998-06-08 00:00:00,3,8.9
1998-06-08 00:00:00,3,8.8
1998-06-08 00:00:00,5,8.8
1998-06-08 00:00:00,7,8.8
1998-06-08 00:00:00,9,8.7
1998-06-08 00:00:00,10,8.7
1998-06-08 00:00:00,13,8.7
1998-06-08 00:00:00,15,8.7
1998-06-22 00:00:00,16,22.5
1998-06-22 00:00:00,17,22.3
1998-06-22 00:00:00,19,21.7
1998-06-22 00:00:00,20,21.4
1998-06-22 00:00:00,22,21.3
1998-06-22 00:00:00,25,20.2
1998-06-22 00:00:00,27,19.8
1998-06-22 00:00:00,28,18.8
1998-06-22 00:00:00,30,17.9
1998-06-22 00:00:00,0,17.5
1998-06-22 00:00:00,1,17.1
1998-06-22 00:00:00,2,15.9
1998-06-22 00:00:00,3,14.6
1998-06-22 00:00:00,3,13
1998-06-22 00:00:00,4,11.6
1998-06-22 00:00:00,5,10.5
1998-06-22 00:00:00,7,10.1
1998-06-22 00:00:00,9,9.7
1998-06-22 00:00:00,10,9.4
1998-06-22 00:00:00,12,9.2
1998-06-22 00:00:00,14,9.2
1998-06-22 00:00:00,15,9.1
1998-06-22 00:00:00,17,9.2
1998-07-06 00:00:00,19,23.1
1998-07-06 00:00:00,20,23.1
1998-07-06 00:00:00,22,23.1
1998-07-06 00:00:00,24,23.1
1998-07-06 00:00:00,25,23.1
1998-07-06 00:00:00,27,23.1
1998-07-06 00:00:00,29,23.1
1998-07-06 00:00:00,30,21.5
1998-07-06 00:00:00,0,19.7
1998-07-06 00:00:00,1,18
1998-07-06 00:00:00,2,16.6
1998-07-06 00:00:00,3,16
1998-07-06 00:00:00,3,14.6
1998-07-06 00:00:00,5,13.4
1998-07-06 00:00:00,7,13.4
1998-07-06 00:00:00,8,13.2
1998-07-06 00:00:00,10,12.1
1998-07-06 00:00:00,12,11.8
1998-07-06 00:00:00,13,11.6
1998-07-06 00:00:00,15,10.7
1998-07-06 00:00:00,17,10.3
1998-07-06 00:00:00,18,10
1998-07-06 00:00:00,20,9.8
1998-07-06 00:00:00,23,9.7
1998-07-06 00:00:00,25,9.6
1998-07-23 00:00:00,27,24.9
1998-07-23 00:00:00,29,24.9
1998-07-23 00:00:00,30,24.9
1998-07-23 00:00:00,0,24.9
1998-07-23 00:00:00,3,24.9
1998-07-23 00:00:00,0,24.9
1998-07-23 00:00:00,1,24.9
1998-07-23 00:00:00,2,24.9
1998-07-23 00:00:00,3,24.9
1998-07-23 00:00:00,3,20.3
1998-07-23 00:00:00,4,17.9
1998-07-23 00:00:00,5,15.2
1998-07-23 00:00:00,7,13.9
1998-07-23 00:00:00,8,12.6
1998-07-23 00:00:00,10,12
1998-07-23 00:00:00,12,11.5
1998-07-23 00:00:00,14,11
1998-07-23 00:00:00,15,10.5
1998-07-23 00:00:00,16,10.2
1998-07-23 00:00:00,18,10.1
1998-07-23 00:00:00,20,9.8
1998-07-23 00:00:00,22,9.8
1998-07-23 00:00:00,25,9.7
1998-07-23 00:00:00,26,9.8
1998-07-23 00:00:00,27,9.8
1998-08-02 00:00:00,28,24.3
1998-08-02 00:00:00,28.5,24.3
1998-08-02 00:00:00,29,24.1
1998-08-02 00:00:00,0,24
1998-08-02 00:00:00,2,23.7
1998-08-02 00:00:00,3,23.7
1998-08-02 00:00:00,4,23.6
1998-08-02 00:00:00,5,23.5
1998-08-02 00:00:00,6,22.2
1998-08-02 00:00:00,8,19.3
1998-08-02 00:00:00,10,16.3
1998-08-02 00:00:00,12,14.9
1998-08-02 00:00:00,14,14
1998-08-02 00:00:00,15,13.5
1998-08-02 00:00:00,17,12.7
1998-08-02 00:00:00,19,11.8
1998-08-02 00:00:00,20,11
1998-08-02 00:00:00,22,10.7
1998-08-02 00:00:00,24,10.3
1998-08-02 00:00:00,25,10.2
1998-08-02 00:00:00,27,10.1
1998-08-02 00:00:00,29,10
1998-08-02 00:00:00,30,9.9
1998-08-02 00:00:00,0,9.8
1998-08-02 00:00:00,1,9.7
1998-08-18 00:00:00,3,23.6
1998-08-18 00:00:00,3,23.6
1998-08-18 00:00:00,5,23.6
1998-08-18 00:00:00,6,23.6
1998-08-18 00:00:00,8,23.6
1998-08-18 00:00:00,10,23.6
1998-08-18 00:00:00,12,23.6
1998-08-18 00:00:00,15,22.8
1998-08-18 00:00:00,17,22.2
1998-08-18 00:00:00,19,19.6
1998-08-18 00:00:00,20,16.9
1998-08-18 00:00:00,22,15.6
1998-08-18 00:00:00,24,14.3
1998-08-18 00:00:00,25,13.5
1998-08-18 00:00:00,27,13.1
1998-08-18 00:00:00,30,12.4
1998-08-18 00:00:00,0,12.1
1998-08-18 00:00:00,1,11.9
1998-08-18 00:00:00,2,11.1
1998-08-18 00:00:00,3,10.5
1998-08-18 00:00:00,3,10.2
1998-08-18 00:00:00,4,10.1
1998-08-18 00:00:00,5,10
1998-08-18 00:00:00,6,9.8
1998-08-18 00:00:00,7,9.8
1998-09-02 00:00:00,8,22.9
1998-09-02 00:00:00,9,23
1998-09-02 00:00:00,10,23
1998-09-02 00:00:00,11,23
1998-09-02 00:00:00,12,23
