datetime,Flow_metersCubedPerSecond_1,Flow_metersCubedPerSecond_2
1993-05-23 00:00:00,11.579653,0.00001
1993-05-24 00:00:00,12.723459,0.00001
1993-05-25 00:00:00,12.396278,0.00001
1993-05-26 00:00:00,11.856775,0.00001
1993-05-27 00:00:00,11.27053,0.00001
1993-05-28 00:00:00,12.220119,0.00001
1993-05-29 00:00:00,12.182268,0.00001
1993-05-30 00:00:00,11.93121,0.00001
1993-05-31 00:00:00,12.110377,0.00001
1993-06-01 00:00:00,11.802701,0.00001
1993-06-02 00:00:00,11.450045,0.00001
1993-06-03 00:00:00,11.214824,0.00001
1993-06-04 00:00:00,10.924599,0.00001
1993-06-05 00:00:00,10.715734,0.00001
1993-06-06 00:00:00,10.440928,0.00001
1993-06-07 00:00:00,10.081922,0.00001
1993-06-08 00:00:00,9.823915,0.00001
1993-06-09 00:00:00,9.911476,0.00001
1993-06-10 00:00:00,9.941271,0.00001
1993-06-11 00:00:00,11.639809,0.00001
1993-06-12 00:00:00,11.949436,0.00001
1993-06-13 00:00:00,11.745574,0.00001
1993-06-14 00:00:00,11.503355,0.00001
1993-06-15 00:00:00,11.200146,0.00001
1993-06-16 00:00:00,10.891146,0.00001
1993-06-17 00:00:00,10.767728,0.00001
1993-06-18 00:00:00,12.88373,0.00001
1993-06-19 00:00:00,14.301169,0.00001
1993-06-20 00:00:00,14.551414,0.00001
1993-06-21 00:00:00,14.882625,0.00001
1993-06-22 00:00:00,14.816135,0.00001
1993-06-23 00:00:00,14.61477,0.00001
1993-06-24 00:00:00,14.989798,0.00001
1993-06-25 00:00:00,14.89629,0.00001
1993-06-26 00:00:00,14.529427,0.00001
1993-06-27 00:00:00,16.429196,0.00001
1993-06-28 00:00:00,20.134255,0.00001
1993-06-29 00:00:00,21.309722,0.00001
1993-06-30 00:00:00,21.824067,0.00001
1993-07-01 00:00:00,21.755116,0.00001
1993-07-02 00:00:00,21.6983,0.00001
1993-07-03 00:00:00,22.611699,0.00001
1993-07-04 00:00:00,22.746226,0.00001
1993-07-05 00:00:00,22.418503,0.00001
1993-07-06 00:00:00,22.824342,0.00001
1993-07-07 00:00:00,22.64692,0.00001
1993-07-08 00:00:00,22.152898,0.00001
1993-07-09 00:00:00,21.34542,0.00001
1993-07-10 00:00:00,20.629096,0.00001
1993-07-11 00:00:00,19.759918,0.00001
1993-07-12 00:00:00,18.879258,0.00001
1993-07-13 00:00:00,18.005296,0.00001
1993-07-14 00:00:00,17.121766,0.00001
1993-07-15 00:00:00,16.365507,0.00001
1993-07-16 00:00:00,15.522549,0.00001
1993-07-17 00:00:00,14.765602,0.00001
1993-07-18 00:00:00,14.207002,0.00001
1993-07-19 00:00:00,14.761275,0.00001
1993-07-20 00:00:00,14.570466,0.00001
1993-07-21 00:00:00,14.425376,0.00001
1993-07-22 00:00:00,13.743098,0.00001
1993-07-23 00:00:00,13.01935,0.00001
1993-07-24 00:00:00,12.342427,0.00001
1993-07-25 00:00:00,11.737729,0.00001
1993-07-26 00:00:00,11.125474,0.00001
1993-07-27 00:00:00,10.610904,0.00001
1993-07-28 00:00:00,10.023704,0.00001
1993-07-29 00:00:00,9.516135,0.00001
1993-07-30 00:00:00,9.046202,0.00001
1993-07-31 00:00:00,8.560567,0.00001
1993-08-01 00:00:00,8.091326,0.00001
1993-08-02 00:00:00,7.689424,0.00001
1993-08-03 00:00:00,7.637445,0.00001
1993-08-04 00:00:00,8.560232,0.00001
1993-08-05 00:00:00,8.807329,0.00001
1993-08-06 00:00:00,8.983893,0.00001
1993-08-07 00:00:00,8.844136,0.00001
1993-08-08 00:00:00,8.568927,0.00001
1993-08-09 00:00:00,8.254406,0.00001
1993-08-10 00:00:00,7.892531,0.00001
1993-08-11 00:00:00,7.550746,0.00001
1993-08-12 00:00:00,7.214568,0.00001
1993-08-13 00:00:00,6.988677,0.00001
1993-08-14 00:00:00,6.904371,0.00001
1993-08-15 00:00:00,6.79207,0.00001
1993-08-16 00:00:00,6.573958,0.00001
1993-08-17 00:00:00,6.66166,0.00001
1993-08-18 00:00:00,6.453552,0.00001
1993-08-19 00:00:00,6.203761,0.00001
1993-08-20 00:00:00,5.962201,0.00001
1993-08-21 00:00:00,5.835898,0.00001
1993-08-22 00:00:00,5.790514,0.00001
1993-08-23 00:00:00,6.098836,0.00001
1993-08-24 00:00:00,6.072405,0.00001
1993-08-25 00:00:00,5.937545,0.00001
1993-08-26 00:00:00,5.679718,0.00001
1993-08-27 00:00:00,5.812486,0.00001
1993-08-28 00:00:00,5.830648,0.00001
1993-08-29 00:00:00,5.556447,0.00001
1993-08-30 00:00:00,5.274832,0.00001
1993-08-31 00:00:00,5.002411,0.00001
1993-09-01 00:00:00,4.739441,0.00001
1993-09-02 00:00:00,4.510625,0.00001
1993-09-03 00:00:00,4.279989,0.00001
1993-09-04 00:00:00,4.032236,0.00001
1993-09-05 00:00:00,3.801242,0.00001
1993-09-06 00:00:00,3.626076,0.00001
1993-09-07 00:00:00,3.437889,0.00001
1993-09-08 00:00:00,3.258885,0.00001
1993-09-09 00:00:00,3.080493,0.00001
1993-09-10 00:00:00,2.909655,0.00001
1993-09-11 00:00:00,2.725145,0.00001
1993-09-12 00:00:00,2.540325,0.00001
1993-09-13 00:00:00,2.509278,0.00001
1993-09-14 00:00:00,3.834822,0.00001
1993-09-15 00:00:00,4.273802,0.00001
1993-09-16 00:00:00,4.234685,0.00001
1993-09-17 00:00:00,4.118224,0.00001
1993-09-18 00:00:00,3.996094,0.00001
1993-09-19 00:00:00,3.874071,0.00001
1993-09-20 00:00:00,3.734669,0.00001
1993-09-21 00:00:00,3.622989,0.00001
1993-09-22 00:00:00,3.482799,0.00001
1993-09-23 00:00:00,3.394989,0.00001
1993-09-24 00:00:00,3.450671,0.00001
1993-09-25 00:00:00,3.361555,0.00001
1993-09-26 00:00:00,3.21853,0.00001
1993-09-27 00:00:00,3.079602,0.00001
1993-09-28 00:00:00,2.935951,0.00001
1993-09-29 00:00:00,2.986953,0.00001
1993-09-30 00:00:00,3.105667,0.00001
1993-10-01 00:00:00,3.019392,0.00001
1993-10-02 00:00:00,3.138156,0.00001
1993-10-03 00:00:00,3.329283,0.00001
1993-10-04 00:00:00,3.406266,0.00001
1993-10-05 00:00:00,4.274993,0.00001
1993-10-06 00:00:00,4.731925,0.00001
1993-10-07 00:00:00,4.754156,0.00001
1993-10-08 00:00:00,4.732116,0.00001
1993-10-09 00:00:00,4.679481,0.00001
1993-10-10 00:00:00,4.607895,0.00001
1993-10-11 00:00:00,4.52363,0.00001
1993-10-12 00:00:00,4.43203,0.00001
1993-10-13 00:00:00,4.352216,0.00001
1993-10-14 00:00:00,4.277726,0.00001
1993-10-15 00:00:00,4.26266,0.00001
1993-10-16 00:00:00,4.21313,0.00001
1993-10-17 00:00:00,4.983425,0.00001
1993-10-18 00:00:00,5.50655,0.00001
1993-10-19 00:00:00,5.581641,0.00001
1993-10-20 00:00:00,5.564503,0.00001
1993-10-21 00:00:00,5.534541,0.00001
1993-10-22 00:00:00,5.478695,0.00001
1993-10-23 00:00:00,5.40712,0.00001
1993-10-24 00:00:00,5.32575,0.00001
1993-10-25 00:00:00,5.225483,0.00001
1993-10-26 00:00:00,5.136232,0.00001
1993-10-27 00:00:00,5.422654,0.00001
1993-10-28 00:00:00,5.356401,0.00001
1993-10-29 00:00:00,5.333067,0.00001
1993-10-30 00:00:00,5.24467,0.00001
1993-10-31 00:00:00,5.158297,0.00001
1993-11-01 00:00:00,5.080392,0.00001
1993-11-02 00:00:00,4.984486,0.00001
1993-11-03 00:00:00,4.898954,0.00001
1993-11-04 00:00:00,4.815406,0.00001
1993-11-05 00:00:00,4.72464,0.00001
1993-11-06 00:00:00,4.636646,0.00001
1993-11-07 00:00:00,4.537675,0.00001
1993-11-08 00:00:00,4.562115,0.00001
1993-11-09 00:00:00,4.864406,0.00001
1993-11-10 00:00:00,6.298808,0.00001
1993-11-11 00:00:00,6.504481,0.00001
1993-11-12 00:00:00,6.591037,0.00001
1993-11-13 00:00:00,6.638583,0.00001
1993-11-14 00:00:00,6.655699,0.00001
1993-11-15 00:00:00,6.63756,0.00001
1993-11-16 00:00:00,6.624273,0.00001
1993-11-17 00:00:00,6.573872,0.00001
1993-11-18 00:00:00,6.510522,0.00001
1993-11-19 00:00:00,6.469404,0.00001
1993-11-20 00:00:00,6.417589,0.00001
1993-11-21 00:00:00,6.356086,0.00001
1993-11-22 00:00:00,6.263587,0.00001
1993-11-23 00:00:00,6.164346,0.00001
1993-11-24 00:00:00,6.062723,0.00001
1993-11-25 00:00:00,5.964415,0.00001
1993-11-26 00:00:00,5.851512,0.00001
1993-11-27 00:00:00,5.740541,0.00001
1993-11-28 00:00:00,5.65156,0.00001
1993-11-29 00:00:00,5.566399,0.00001
1993-11-30 00:00:00,5.55485,0.00001
1993-12-01 00:00:00,5.444573,0.00001
1993-12-02 00:00:00,5.339583,0.00001
1993-12-03 00:00:00,5.234832,0.00001
1993-12-04 00:00:00,5.142275,0.00001
1993-12-05 00:00:00,5.063486,0.00001
1993-12-06 00:00:00,5.161365,0.00001
1993-12-07 00:00:00,5.163314,0.00001
1993-12-08 00:00:00,5.08214,0.00001
1993-12-09 00:00:00,5.002754,0.00001
1993-12-10 00:00:00,4.922627,0.00001
1993-12-11 00:00:00,4.83643,0.00001
1993-12-12 00:00:00,4.741357,0.00001
1993-12-13 00:00:00,4.647468,0.00001
1993-12-14 00:00:00,4.54732,0.00001
1993-12-15 00:00:00,4.454134,0.00001
1993-12-16 00:00:00,4.385977,0.00001
1993-12-17 00:00:00,4.303592,0.00001
1993-12-18 00:00:00,4.2234,0.00001
1993-12-19 00:00:00,4.154929,0.00001
1993-12-20 00:00:00,4.11153,0.00001
1993-12-21 00:00:00,4.057118,0.00001
1993-12-22 00:00:00,3.992167,0.00001
1993-12-23 00:00:00,3.926403,0.00001
1993-12-24 00:00:00,3.855889,0.00001
1993-12-25 00:00:00,3.794629,0.00001
1993-12-26 00:00:00,3.73334,0.00001
1993-12-27 00:00:00,3.667442,0.00001
1993-12-28 00:00:00,3.599333,0.00001
1993-12-29 00:00:00,3.552753,0.00001
1993-12-30 00:00:00,3.504061,0.00001
1993-12-31 00:00:00,3.457921,0.00001
1994-01-01 00:00:00,3.446188,0.00001
1994-01-02 00:00:00,3.815676,0.00001
1994-01-03 00:00:00,3.614528,0.00001
1994-01-04 00:00:00,3.547273,0.00001
1994-01-05 00:00:00,3.513674,0.00001
1994-01-06 00:00:00,3.478171,0.00001
1994-01-07 00:00:00,3.421059,0.00001
1994-01-08 00:00:00,3.485272,0.00001
1994-01-09 00:00:00,3.405928,0.00001
1994-01-10 00:00:00,3.372562,0.00001
1994-01-11 00:00:00,3.377294,0.00001
1994-01-12 00:00:00,3.372098,0.00001
1994-01-13 00:00:00,3.321319,0.00001
1994-01-14 00:00:00,3.282702,0.00001
1994-01-15 00:00:00,3.222581,0.00001
1994-01-16 00:00:00,3.144794,0.00001
1994-01-17 00:00:00,3.279674,0.00001
1994-01-18 00:00:00,3.419233,0.00001
1994-01-19 00:00:00,3.393598,0.00001
1994-01-20 00:00:00,3.359471,0.00001
1994-01-21 00:00:00,3.569326,0.00001
1994-01-22 00:00:00,3.844748,0.00001
1994-01-23 00:00:00,4.211912,0.00001
1994-01-24 00:00:00,4.373003,0.00001
1994-01-25 00:00:00,4.373636,0.00001
1994-01-26 00:00:00,4.375946,0.00001
1994-01-27 00:00:00,4.349891,0.00001
1994-01-28 00:00:00,4.398814,0.00001
1994-01-29 00:00:00,4.392056,0.00001
1994-01-30 00:00:00,4.379451,0.00001
1994-01-31 00:00:00,4.362969,0.00001
1994-02-01 00:00:00,4.350379,0.00001
1994-02-02 00:00:00,4.374895,0.00001
1994-02-03 00:00:00,4.311643,0.00001
1994-02-04 00:00:00,4.515718,0.00001
1994-02-05 00:00:00,4.561122,0.00001
1994-02-06 00:00:00,4.619118,0.00001
1994-02-07 00:00:00,4.675831,0.00001
1994-02-08 00:00:00,4.618168,0.00001
1994-02-09 00:00:00,4.720449,0.00001
1994-02-10 00:00:00,4.852548,0.00001
1994-02-11 00:00:00,5.5128,0.00001
1994-02-12 00:00:00,6.140085,0.00001
1994-02-13 00:00:00,6.426617,0.00001
1994-02-14 00:00:00,6.617479,0.00001
1994-02-15 00:00:00,6.714276,0.00001
1994-02-16 00:00:00,6.832945,0.00001
1994-02-17 00:00:00,6.90422,0.00001
1994-02-18 00:00:00,6.950508,0.00001
1994-02-19 00:00:00,7.00212,0.00001
1994-02-20 00:00:00,7.045787,0.00001
1994-02-21 00:00:00,7.049964,0.00001
1994-02-22 00:00:00,7.047373,0.00001
1994-02-23 00:00:00,7.046977,0.00001
1994-02-24 00:00:00,7.208929,0.00001
1994-02-25 00:00:00,7.259092,0.00001
1994-02-26 00:00:00,7.252706,0.00001
1994-02-27 00:00:00,7.326827,0.00001
1994-02-28 00:00:00,7.375769,0.00001
1994-03-01 00:00:00,7.312451,0.00001
1994-03-02 00:00:00,7.241977,0.00001
1994-03-03 00:00:00,7.162458,0.00001
1994-03-04 00:00:00,7.107898,0.00001
1994-03-05 00:00:00,7.213594,0.00001
1994-03-06 00:00:00,7.18977,0.00001
1994-03-07 00:00:00,7.090912,0.00001
1994-03-08 00:00:00,7.457326,0.00001
1994-03-09 00:00:00,7.459121,0.00001
1994-03-10 00:00:00,7.282422,0.00001
1994-03-11 00:00:00,7.115956,0.00001
1994-03-12 00:00:00,6.943837,0.00001
1994-03-13 00:00:00,6.750123,0.00001
1994-03-14 00:00:00,6.639336,0.00001
1994-03-15 00:00:00,6.666192,0.00001
1994-03-16 00:00:00,6.57999,0.00001
1994-03-17 00:00:00,6.463973,0.00001
1994-03-18 00:00:00,6.352154,0.00001
1994-03-19 00:00:00,6.223586,0.00001
1994-03-20 00:00:00,6.074041,0.00001
1994-03-21 00:00:00,5.951301,0.00001
1994-03-22 00:00:00,5.81282,0.00001
1994-03-23 00:00:00,5.642164,0.00001
1994-03-24 00:00:00,5.512808,0.00001
1994-03-25 00:00:00,5.394788,0.00001
1994-03-26 00:00:00,5.251698,0.00001
1994-03-27 00:00:00,5.086721,0.00001
1994-03-28 00:00:00,4.999703,0.00001
1994-03-29 00:00:00,4.81459,0.00001
1994-03-30 00:00:00,4.597183,0.00001
1994-03-31 00:00:00,4.411912,0.00001
1994-04-01 00:00:00,4.260193,0.00001
1994-04-02 00:00:00,4.084264,0.00001
1994-04-03 00:00:00,4.910679,0.00001
1994-04-04 00:00:00,5.300788,0.00001
1994-04-05 00:00:00,5.561714,0.00001
1994-04-06 00:00:00,5.745519,0.00001
1994-04-07 00:00:00,5.672696,0.00001
1994-04-08 00:00:00,6.302577,0.00001
1994-04-09 00:00:00,8.047092,0.00001
1994-04-10 00:00:00,8.523377,0.00001
1994-04-11 00:00:00,8.898033,0.00001
1994-04-12 00:00:00,9.106736,0.00001
1994-04-13 00:00:00,9.133162,0.00001
1994-04-14 00:00:00,9.129074,0.00001
1994-04-15 00:00:00,9.44895,0.00001
1994-04-16 00:00:00,9.437136,0.00001
1994-04-17 00:00:00,9.561887,0.00001
1994-04-18 00:00:00,9.669504,0.00001
1994-04-19 00:00:00,9.713684,0.00001
1994-04-20 00:00:00,9.97772,0.00001
1994-04-21 00:00:00,10.393094,0.00001
1994-04-22 00:00:00,12.939546,0.00001
1994-04-23 00:00:00,16.391358,0.00001
1994-04-24 00:00:00,17.704848,0.00001
1994-04-25 00:00:00,18.3268,0.00001
1994-04-26 00:00:00,18.628353,0.00001
1994-04-27 00:00:00,19.870676,0.00001
1994-04-28 00:00:00,20.286875,0.00001
1994-04-29 00:00:00,20.249147,0.00001
1994-04-30 00:00:00,20.058457,0.00001
1994-05-01 00:00:00,19.733232,0.00001
1994-05-02 00:00:00,19.336155,0.00001
1994-05-03 00:00:00,18.935609,0.00001
1994-05-04 00:00:00,18.515486,0.00001
1994-05-05 00:00:00,18.21716,0.00001
1994-05-06 00:00:00,19.509398,0.00001
1994-05-07 00:00:00,19.618809,0.00001
1994-05-08 00:00:00,19.247214,0.00001
1994-05-09 00:00:00,18.64703,0.00001
1994-05-10 00:00:00,17.994898,0.00001
1994-05-11 00:00:00,17.615224,0.00001
1994-05-12 00:00:00,17.524471,0.00001
1994-05-13 00:00:00,17.127604,0.00001
1994-05-14 00:00:00,16.461741,0.00001
1994-05-15 00:00:00,16.052538,0.00001
1994-05-16 00:00:00,17.037917,0.00001
1994-05-17 00:00:00,20.107541,0.00001
1994-05-18 00:00:00,20.996283,0.00001
1994-05-19 00:00:00,20.990726,0.00001
1994-05-20 00:00:00,20.89787,0.00001
1994-05-21 00:00:00,21.00539,0.00001
1994-05-22 00:00:00,20.726413,0.00001
1994-05-23 00:00:00,20.862738,0.00001
1994-05-24 00:00:00,20.489498,0.00001
1994-05-25 00:00:00,19.890784,0.00001
1994-05-26 00:00:00,19.207014,0.00001
1994-05-27 00:00:00,18.476035,0.00001
1994-05-28 00:00:00,17.745459,0.00001
1994-05-29 00:00:00,16.99419,0.00001
1994-05-30 00:00:00,16.265782,0.00001
1994-05-31 00:00:00,15.796866,0.00001
1994-06-01 00:00:00,15.870635,0.00001
1994-06-02 00:00:00,16.292153,0.00001
1994-06-03 00:00:00,15.691866,0.00001
1994-06-04 00:00:00,15.809933,0.00001
1994-06-05 00:00:00,15.226709,0.00001
1994-06-06 00:00:00,15.50862,0.00001
1994-06-07 00:00:00,15.678347,0.00001
1994-06-08 00:00:00,15.059601,0.00001
1994-06-09 00:00:00,15.007902,0.00001
1994-06-10 00:00:00,15.130592,0.00001
1994-06-11 00:00:00,15.230602,0.00001
1994-06-12 00:00:00,15.370694,0.00001
1994-06-13 00:00:00,16.643854,0.00001
1994-06-14 00:00:00,16.355262,0.00001
1994-06-15 00:00:00,15.992617,0.00001
1994-06-16 00:00:00,15.683996,0.00001
1994-06-17 00:00:00,15.239942,0.00001
1994-06-18 00:00:00,14.713924,0.00001
1994-06-19 00:00:00,14.229131,0.00001
1994-06-20 00:00:00,13.712038,0.00001
1994-06-21 00:00:00,13.203675,0.00001
1994-06-22 00:00:00,13.171659,0.00001
1994-06-23 00:00:00,13.485087,0.00001
1994-06-24 00:00:00,12.992677,0.00001
1994-06-25 00:00:00,12.324502,0.00001
1994-06-26 00:00:00,11.744673,0.00001
1994-06-27 00:00:00,11.265108,0.00001
1994-06-28 00:00:00,11.279229,0.00001
1994-06-29 00:00:00,11.051491,0.00001
1994-06-30 00:00:00,10.958157,0.00001
1994-07-01 00:00:00,11.40393,0.00001
1994-07-02 00:00:00,11.017753,0.00001
1994-07-03 00:00:00,10.751773,0.00001
1994-07-04 00:00:00,10.253995,0.00001
1994-07-05 00:00:00,9.837641,0.00001
1994-07-06 00:00:00,9.519534,0.00001
1994-07-07 00:00:00,9.077111,0.00001
1994-07-08 00:00:00,8.819289,0.00001
1994-07-09 00:00:00,8.58374,0.00001
1994-07-10 00:00:00,8.202103,0.00001
1994-07-11 00:00:00,7.791687,0.00001
1994-07-12 00:00:00,7.394104,0.00001
1994-07-13 00:00:00,7.085695,0.00001
1994-07-14 00:00:00,6.760103,0.00001
1994-07-15 00:00:00,6.405495,0.00001
1994-07-16 00:00:00,6.417339,0.00001
1994-07-17 00:00:00,7.327375,0.00001
1994-07-18 00:00:00,7.380657,0.00001
1994-07-19 00:00:00,7.395289,0.00001
1994-07-20 00:00:00,7.872187,0.00001
1994-07-21 00:00:00,8.482726,0.00001
1994-07-22 00:00:00,8.402061,0.00001
1994-07-23 00:00:00,8.441808,0.00001
1994-07-24 00:00:00,8.367209,0.00001
1994-07-25 00:00:00,8.250901,0.00001
1994-07-26 00:00:00,8.427002,0.00001
1994-07-27 00:00:00,8.241074,0.00001
1994-07-28 00:00:00,7.992229,0.00001
1994-07-29 00:00:00,7.746508,0.00001
1994-07-30 00:00:00,7.62667,0.00001
1994-07-31 00:00:00,8.272143,0.00001
1994-08-01 00:00:00,8.135362,0.00001
1994-08-02 00:00:00,7.904082,0.00001
1994-08-03 00:00:00,7.752849,0.00001
1994-08-04 00:00:00,7.708954,0.00001
1994-08-05 00:00:00,7.457521,0.00001
1994-08-06 00:00:00,7.193589,0.00001
1994-08-07 00:00:00,7.554483,0.00001
1994-08-08 00:00:00,7.460271,0.00001
1994-08-09 00:00:00,7.584338,0.00001
1994-08-10 00:00:00,7.469329,0.00001
1994-08-11 00:00:00,7.264941,0.00001
1994-08-12 00:00:00,7.466345,0.00001
1994-08-13 00:00:00,7.30845,0.00001
1994-08-14 00:00:00,7.061428,0.00001
1994-08-15 00:00:00,6.793087,0.00001
1994-08-16 00:00:00,6.671971,0.00001
1994-08-17 00:00:00,6.384491,0.00001
1994-08-18 00:00:00,6.434561,0.00001
1994-08-19 00:00:00,6.504858,0.00001
1994-08-20 00:00:00,6.255572,0.00001
1994-08-21 00:00:00,6.020071,0.00001
1994-08-22 00:00:00,5.945505,0.00001
1994-08-23 00:00:00,6.482912,0.00001
1994-08-24 00:00:00,6.785148,0.00001
1994-08-25 00:00:00,6.611969,0.00001
1994-08-26 00:00:00,6.375359,0.00001
1994-08-27 00:00:00,6.140604,0.00001
1994-08-28 00:00:00,5.908157,0.00001
1994-08-29 00:00:00,5.721401,0.00001
1994-08-30 00:00:00,5.550234,0.00001
1994-08-31 00:00:00,5.343387,0.00001
1994-09-01 00:00:00,5.107538,0.00001
1994-09-02 00:00:00,4.859978,0.00001
1994-09-03 00:00:00,4.6626,0.00001
1994-09-04 00:00:00,4.42531,0.00001
1994-09-05 00:00:00,4.217481,0.00001
1994-09-06 00:00:00,4.025582,0.00001
1994-09-07 00:00:00,3.851387,0.00001
1994-09-08 00:00:00,3.743109,0.00001
1994-09-09 00:00:00,3.627881,0.00001
1994-09-10 00:00:00,3.472291,0.00001
1994-09-11 00:00:00,3.271696,0.00001
1994-09-12 00:00:00,3.156395,0.00001
1994-09-13 00:00:00,3.01724,0.00001
1994-09-14 00:00:00,2.860967,0.00001
1994-09-15 00:00:00,2.730964,0.00001
1994-09-16 00:00:00,2.581412,0.00001
1994-09-17 00:00:00,2.410718,0.00001
1994-09-18 00:00:00,2.248254,0.00001
1994-09-19 00:00:00,2.18254,0.00001
1994-09-20 00:00:00,2.087931,0.00001
1994-09-21 00:00:00,1.986009,0.00001
1994-09-22 00:00:00,1.843602,0.00001
1994-09-23 00:00:00,1.711707,0.00001
1994-09-24 00:00:00,1.607571,0.00001
1994-09-25 00:00:00,1.478217,0.00001
1994-09-26 00:00:00,1.431071,0.00001
1994-09-27 00:00:00,2.139797,0.00001
1994-09-28 00:00:00,2.509632,0.00001
1994-09-29 00:00:00,2.477645,0.00001
1994-09-30 00:00:00,2.360033,0.00001
1994-10-01 00:00:00,2.29811,0.00001
1994-10-02 00:00:00,2.379812,0.00001
1994-10-03 00:00:00,2.55716,0.00001
1994-10-04 00:00:00,2.551277,0.00001
1994-10-05 00:00:00,2.481168,0.00001
1994-10-06 00:00:00,2.409538,0.00001
1994-10-07 00:00:00,2.339482,0.00001
1994-10-08 00:00:00,2.291019,0.00001
1994-10-09 00:00:00,2.196846,0.00001
1994-10-10 00:00:00,2.095851,0.00001
1994-10-11 00:00:00,1.999857,0.00001
1994-10-12 00:00:00,1.907816,0.00001
1994-10-13 00:00:00,1.938324,0.00001
1994-10-14 00:00:00,1.882399,0.00001
1994-10-15 00:00:00,1.854218,0.00001
1994-10-16 00:00:00,2.04601,0.00001
1994-10-17 00:00:00,2.018755,0.00001
1994-10-18 00:00:00,1.978182,0.00001
1994-10-19 00:00:00,1.918362,0.00001
1994-10-20 00:00:00,1.879215,0.00001
1994-10-21 00:00:00,1.799551,0.00001
1994-10-22 00:00:00,1.751168,0.00001
1994-10-23 00:00:00,1.713175,0.00001
1994-10-24 00:00:00,1.658622,0.00001
1994-10-25 00:00:00,1.587724,0.00001
1994-10-26 00:00:00,1.516194,0.00001
1994-10-27 00:00:00,1.450638,0.00001
1994-10-28 00:00:00,1.386335,0.00001
1994-10-29 00:00:00,1.332468,0.00001
1994-10-30 00:00:00,1.293451,0.00001
1994-10-31 00:00:00,1.233743,0.00001
1994-11-01 00:00:00,1.177613,0.00001
1994-11-02 00:00:00,1.146902,0.00001
1994-11-03 00:00:00,1.101918,0.00001
1994-11-04 00:00:00,1.047493,0.00001
1994-11-05 00:00:00,0.997889,0.00001
1994-11-06 00:00:00,0.937441,0.00001
1994-11-07 00:00:00,0.895401,0.00001
1994-11-08 00:00:00,0.877069,0.00001
1994-11-09 00:00:00,0.858137,0.00001
1994-11-10 00:00:00,0.900589,0.00001
1994-11-11 00:00:00,0.922688,0.00001
1994-11-12 00:00:00,0.901376,0.00001
1994-11-13 00:00:00,0.880723,0.00001
1994-11-14 00:00:00,0.871419,0.00001
1994-11-15 00:00:00,0.86034,0.00001
1994-11-16 00:00:00,0.850593,0.00001
1994-11-17 00:00:00,0.838988,0.00001
1994-11-18 00:00:00,0.821947,0.00001
1994-11-19 00:00:00,0.824165,0.00001
1994-11-20 00:00:00,0.816839,0.00001
1994-11-21 00:00:00,0.808185,0.00001
1994-11-22 00:00:00,0.815202,0.00001
1994-11-23 00:00:00,1.067388,0.00001
1994-11-24 00:00:00,1.148406,0.00001
1994-11-25 00:00:00,1.169185,0.00001
1994-11-26 00:00:00,1.218748,0.00001
1994-11-27 00:00:00,1.223354,0.00001
1994-11-28 00:00:00,1.238364,0.00001
1994-11-29 00:00:00,1.243352,0.00001
1994-11-30 00:00:00,1.241574,0.00001
1994-12-01 00:00:00,1.223452,0.00001
1994-12-02 00:00:00,1.224817,0.00001
1994-12-03 00:00:00,1.352344,0.00001
1994-12-04 00:00:00,1.49717,0.00001
1994-12-05 00:00:00,1.592821,0.00001
1994-12-06 00:00:00,1.623998,0.00001
1994-12-07 00:00:00,1.647182,0.00001
1994-12-08 00:00:00,1.663133,0.00001
1994-12-09 00:00:00,1.822238,0.00001
1994-12-10 00:00:00,1.887937,0.00001
1994-12-11 00:00:00,1.907778,0.00001
1994-12-12 00:00:00,1.917891,0.00001
1994-12-13 00:00:00,1.923791,0.00001
1994-12-14 00:00:00,1.956247,0.00001
1994-12-15 00:00:00,2.020483,0.00001
1994-12-16 00:00:00,2.030434,0.00001
1994-12-17 00:00:00,2.046583,0.00001
1994-12-18 00:00:00,2.050538,0.00001
1994-12-19 00:00:00,2.063166,0.00001
1994-12-20 00:00:00,2.085953,0.00001
1994-12-21 00:00:00,2.108465,0.00001
1994-12-22 00:00:00,2.114291,0.00001
1994-12-23 00:00:00,2.182806,0.00001
1994-12-24 00:00:00,2.155782,0.00001
1994-12-25 00:00:00,2.149649,0.00001
1994-12-26 00:00:00,2.167326,0.00001
1994-12-27 00:00:00,2.158454,0.00001
1994-12-28 00:00:00,2.153748,0.00001
1994-12-29 00:00:00,2.107161,0.00001
1994-12-30 00:00:00,2.141113,0.00001
1994-12-31 00:00:00,2.133262,0.00001
1990-01-01 00:00:00,5.326274,0.00001
1990-01-02 00:00:00,5.279789,0.00001
1990-01-03 00:00:00,5.232633,0.00001
1990-01-04 00:00:00,5.190151,0.00001
1990-01-05 00:00:00,5.24443,0.00001
1990-01-06 00:00:00,5.297507,0.00001
1990-01-07 00:00:00,5.210604,0.00001
1990-01-08 00:00:00,5.153491,0.00001
1990-01-09 00:00:00,5.191968,0.00001
1990-01-10 00:00:00,5.121855,0.00001
1990-01-11 00:00:00,5.080963,0.00001
1990-01-12 00:00:00,4.987766,0.00001
1990-01-13 00:00:00,5.02067,0.00001
1990-01-14 00:00:00,5.130408,0.00001
1990-01-15 00:00:00,5.017816,0.00001
1990-01-16 00:00:00,4.937935,0.00001
1990-01-17 00:00:00,4.831148,0.00001
1990-01-18 00:00:00,4.904465,0.00001
1990-01-19 00:00:00,5.348336,0.00001
